dataset,model,objective,seed,run_tag,run_dir,threshold,smooth,scale,initial_prob,precision,recall,f1,macro_f1,iou,accuracy,brier,pred_positive_rate,true_positive_rate,transition_count_error,abs_transition_count_error,series,bins,params
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.15000000000000002,none,0.5,1.0,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.2038221228162482,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.15000000000000002}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.2,none,0.5,1.0,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.2038221228162482,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.2}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.25,none,0.5,1.0,0.23946537818902505,1.0,0.38640107646880206,0.19401556537759357,0.23946537818902505,0.23993727712276547,0.2038221228162482,0.9993795168290738,0.2393167939518393,-9563,9563,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.25}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.30000000000000004,none,0.5,1.0,0.24176299284495767,0.9999879485886793,0.3893857796968044,0.20783123944470014,0.24176228844142644,0.24944112451899536,0.2038221228162482,0.9898699012226042,0.2393167939518393,-9383,9383,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.30000000000000004}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.35000000000000003,none,0.5,1.0,0.25547696587140256,0.9992390872796684,0.40691687901371365,0.28080703663606427,0.2554272741034311,0.3029202846163115,0.2038221228162482,0.936032310950114,0.2393167939518393,-8274,8274,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.35000000000000003}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.4,none,0.5,1.0,0.3221631491385114,0.9965506182708769,0.48691671140854526,0.4971753792966447,0.32180430190450465,0.49738467745450166,0.2038221228162482,0.740281126544278,0.2393167939518393,-4813,4813,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.4}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.45,none,0.5,1.0,0.4384401820603188,0.9873734685501684,0.6072381241788627,0.6785221194219823,0.4359956534715243,0.6943285194414321,0.2038221228162482,0.5389447924597955,0.2393167939518393,-1909,1909,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.45}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.5,none,0.5,1.0,0.5719819569599642,0.9624049528622437,0.7175221123202793,0.791991878394331,0.5594810789435377,0.8186530780451664,0.2038221228162482,0.4026694636077207,0.2393167939518393,-759,759,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.5}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.55,none,0.5,1.0,0.6619242867826957,0.8844068797490092,0.7571604398514455,0.8314700809056901,0.6092181679193921,0.8642353179822031,0.2038221228162482,0.31975472608692307,0.2393167939518393,-1095,1095,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.55}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.6000000000000001,none,0.5,1.0,0.6835202339980943,0.6546152553459725,0.6687555573795159,0.7837105378544849,0.5023536895020618,0.8448075853246477,0.2038221228162482,0.22919646908623859,0.2393167939518393,-3133,3133,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.6000000000000001}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.65,none,0.5,1.0,0.598824535746806,0.29786469077082833,0.3978383589126336,0.6331958075312204,0.24831349641015366,0.7842113350458508,0.2038221228162482,0.11903991665577116,0.2393167939518393,-6699,6699,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.65}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.7000000000000001,none,0.5,1.0,0.4808620033408826,0.1272997273033427,0.20130698401883954,0.5294410564876784,0.11191847760026441,0.7582582344405734,0.2038221228162482,0.06335489682594618,0.2393167939518393,-8494,8494,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.7000000000000001}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.75,none,0.5,1.0,0.43420366380473135,0.0808221204993837,0.13627768514431438,0.49670552283907055,0.07312123917712862,0.7548212623920383,0.2038221228162482,0.04454612517272585,0.2393167939518393,-8944,8944,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.75}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.8,none,0.5,1.0,0.4204601930612635,0.058908302819829395,0.10333844042467355,0.4808444290631141,0.0544843859480189,0.7553493740850977,0.2038221228162482,0.033529324299034276,0.2393167939518393,-9155,9155,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.8}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.8500000000000001,none,0.5,1.0,0.4220478887879149,0.04866192510583482,0.0872625220425468,0.4733467794673213,0.045621797579734495,0.7563813229197911,0.2038221228162482,0.027593114936075414,0.2393167939518393,-9193,9193,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.8500000000000001}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.9,none,0.5,1.0,0.4324981655054505,0.03827762568450342,0.07033073152129118,0.4655546064844276,0.036447039225917584,0.7578237760498784,0.2038221228162482,0.02118038731609023,0.2393167939518393,-9225,9225,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.9}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.9500000000000001,none,0.5,1.0,0.40929199383852427,0.029175462523123644,0.0544682760555951,0.4577204146688146,0.027996601332804367,0.7575884010264851,0.2038221228162482,0.017059161327867632,0.2393167939518393,-9277,9277,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 0.9500000000000001}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,1.0,none,0.5,1.0,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.2038221228162482,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 1.0, ""scale"": 0.5, ""smooth"": ""none"", ""threshold"": 1.0}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.0,none,1.0,0.0,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.1341076270534792,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.0}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.05,none,1.0,0.0,0.24258153603099597,0.9997609803421396,0.39042945255269523,0.21282491396737277,0.2425674681808114,0.25289652279468505,0.1341076270534792,0.986305868320733,0.2393167939518393,-9309,9309,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.05}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.1,none,1.0,0.0,0.24299031350307665,0.9996391271832303,0.39094941251357995,0.21529934147086804,0.24296900020048584,0.2546174522969013,0.1341076270534792,0.9845266158038706,0.2393167939518393,-9305,9305,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.1}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.15000000000000002,none,1.0,0.0,0.24338299407734268,0.9995360206641533,0.3914495900571445,0.21764710594865344,0.24335550047887589,0.25625794731188584,0.1341076270534792,0.9828367705457239,0.2393167939518393,-9279,9279,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.15000000000000002}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.2,none,1.0,0.0,0.24645052122487537,0.9992300487211779,0.3953834911971963,0.2350274621511973,0.24640372888360093,0.2686418140123927,0.1341076270534792,0.970306455396353,0.2393167939518393,-8976,8976,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.2}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.25,none,1.0,0.0,0.2663057906733561,0.9986626281048285,0.42048423793894424,0.328666590813072,0.26621085274278544,0.3412244051693418,0.1341076270534792,0.89745227767395,0.2393167939518393,-7331,7331,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.25}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.30000000000000004,none,1.0,0.0,0.33104399942530344,0.9965636739664743,0.4969938498005054,0.516457412374609,0.330666544334858,0.517240859950419,0.1341076270534792,0.720431192942787,0.2393167939518393,-3676,3676,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.30000000000000004}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.35000000000000003,none,1.0,0.0,0.43028656105701124,0.9931444207656529,0.6004319182332497,0.6693182530206734,0.4290122974762987,0.6836683862342303,0.1341076270534792,0.5523670972315154,0.2393167939518393,-1010,1010,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.35000000000000003}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.4,none,1.0,0.0,0.53106670569868,0.9880747937367477,0.6908291635620367,0.7649646952048906,0.5276845040649302,0.7883487440683571,0.1341076270534792,0.44526024562321026,0.2393167939518393,331,331,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.4}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.45,none,1.0,0.0,0.6193960622219925,0.9790121324235856,0.7587501887466033,0.8254874674208128,0.6112791976825582,0.8510092124726651,0.1341076270534792,0.37826208311862775,0.2393167939518393,796,796,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.45}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.5,none,1.0,0.0,0.7207933088830044,0.963254242598927,0.8245696057780496,0.8782464629785152,0.7015044104962546,0.9019107036191033,0.1341076270534792,0.31981833662762227,0.2393167939518393,763,763,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.5}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.55,none,1.0,0.0,0.7981643219766864,0.9316772016087295,0.8597683565623451,0.9053342622385798,0.7540295531268119,0.927266714350538,0.1341076270534792,0.27934849347166785,0.2393167939518393,523,523,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.55}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.6000000000000001,none,1.0,0.0,0.8330191058093298,0.8626058766698737,0.8475543631101512,0.8992339115528928,0.7354397777907163,0.925738619321197,0.1341076270534792,0.2478167324242634,0.2393167939518393,-262,262,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.6000000000000001}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.65,none,1.0,0.0,0.855502170945576,0.7427043768717349,0.79512276764515,0.868069704295562,0.6599201531023512,0.9084035452701957,0.1341076270534792,0.20776292143184924,0.2393167939518393,-1458,1458,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.65}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.7000000000000001,none,1.0,0.0,0.8556357184277028,0.4954368670079894,0.6275213992314826,0.7703743200054963,0.45721761991779186,0.8592448547564662,0.1341076270534792,0.13857107652748615,0.2393167939518393,-3937,3937,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.7000000000000001}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.75,none,1.0,0.0,0.8277642204835342,0.1652188235010555,0.2754573332808697,0.5770122466860446,0.15972775773934067,0.7919956949924244,0.1341076270534792,0.0477667893372711,0.2393167939518393,-7558,7558,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.75}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.8,none,1.0,0.0,0.7198354108677236,0.023893931511829464,0.046252573421489016,0.45585326823716704,0.023673773176755283,0.7641758573483153,0.1341076270534792,0.007943786868477116,0.2393167939518393,-9223,9223,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.8}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.8500000000000001,none,1.0,0.0,0.55977316381597,0.002048739924517994,0.004082537977776184,0.43407584962636603,0.002045444290887579,0.760787915086818,0.1341076270534792,0.0008758867020962958,0.2393167939518393,-9542,9542,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.8500000000000001}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.9,none,1.0,0.0,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.1341076270534792,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.9}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.9500000000000001,none,1.0,0.0,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.1341076270534792,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.9500000000000001}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,1.0,none,1.0,0.0,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.1341076270534792,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.0, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 1.0}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.0,none,1.0,0.2393167939518393,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.1350563458692433,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.0}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.05,none,1.0,0.2393167939518393,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.1350563458692433,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.05}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.1,none,1.0,0.2393167939518393,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.1350563458692433,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.1}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.15000000000000002,none,1.0,0.2393167939518393,0.23963056231000113,1.0,0.3866160928840917,0.19502641449705382,0.23963056231000113,0.24062617767625727,0.1350563458692433,0.998690616275582,0.2393167939518393,-9512,9512,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.15000000000000002}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.2,none,1.0,0.2393167939518393,0.24265470812092227,0.9999474424561847,0.39053844333486304,0.21308102046743432,0.24265161334084484,0.25309929140741766,0.1350563458692433,0.986192346738654,0.2393167939518393,-9121,9121,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.2}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.25,none,1.0,0.2393167939518393,0.26290059305236224,0.9992959967220161,0.41628302960322644,0.3141054585539572,0.2628519093906872,0.3293268306376564,0.1350563458692433,0.9096530036993455,0.2393167939518393,-7513,7513,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.25}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.30000000000000004,none,1.0,0.2393167939518393,0.3272808735080335,0.997692154732087,0.4928788027127363,0.5081951824397137,0.3270332894261532,0.5086721836393049,0.1350563458692433,0.7295399980516267,0.2393167939518393,-3776,3776,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.30000000000000004}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.35000000000000003,none,1.0,0.2393167939518393,0.42598025914724824,0.9948607425945751,0.5965354834585027,0.6642741799548375,0.425044934465833,0.6779416750626172,0.1350563458692433,0.5589152976781031,0.2393167939518393,-1068,1068,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.35000000000000003}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.4,none,1.0,0.2393167939518393,0.5278556608009556,0.9905466721031922,0.6887050379554771,0.7626589932745156,0.5252098558219681,0.7857025776208825,0.1350563458692433,0.4490895360820778,0.2393167939518393,331,331,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.4}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.45,none,1.0,0.2393167939518393,0.6176574088116248,0.9830152095506096,0.7586393622134708,0.825076310157267,0.6111353454594798,0.8503094164109427,0.1350563458692433,0.3808778863483127,0.2393167939518393,828,828,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.45}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.5,none,1.0,0.2393167939518393,0.7190734152752221,0.9710558576219486,0.8262805255911418,0.8791519595832763,0.7039846774352081,0.9022833940918146,0.1350563458692433,0.3231797611448231,0.2393167939518393,845,845,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.5}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.55,none,1.0,0.2393167939518393,0.7988092294606917,0.9463350653889493,0.866336596493427,0.9095137957156001,0.7641920818946186,0.9301166107791186,0.1350563458692433,0.2835143429752172,0.2393167939518393,661,661,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.55}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.6000000000000001,none,1.0,0.2393167939518393,0.835038656722144,0.8889449056341018,0.8611489994558349,0.907796392467953,0.7561559844477995,0.9313961119699335,0.1350563458692433,0.2547659837105743,0.2393167939518393,8,8,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.6000000000000001}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.65,none,1.0,0.2393167939518393,0.857841949328101,0.7714429757344833,0.8123516469338472,0.8785816601545635,0.6840001460336287,0.914708118948186,0.1350563458692433,0.2152136064388608,0.2393167939518393,-1166,1166,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.65}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.7000000000000001,none,1.0,0.2393167939518393,0.8568159862556506,0.5092002482590732,0.6387785179854937,0.7768114401012038,0.4692686138336203,0.8621791112598027,0.1350563458692433,0.14222443657404202,0.2393167939518393,-3811,3811,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.7000000000000001}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.75,none,1.0,0.2393167939518393,0.8303694883381971,0.1708833215832073,0.2834374993059304,0.5813086529188419,0.16511924220139151,0.7932242436594551,0.1350563458692433,0.04924945971097421,0.2393167939518393,-7490,7490,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.75}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.8,none,1.0,0.2393167939518393,0.7272629751711494,0.024964833312243362,0.04827260769824296,0.456921718871573,0.024733273657297484,0.7644171608100105,0.1350563458692433,0.00821505297780649,0.2393167939518393,-9211,9211,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.8}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.8500000000000001,none,1.0,0.2393167939518393,0.5601018366975814,0.0020621303815409873,0.004109132145954239,0.43408928702810196,0.0020587960054009972,0.7607891167972846,0.1350563458692433,0.0008810941141182714,0.2393167939518393,-9542,9542,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.8500000000000001}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.9,none,1.0,0.2393167939518393,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.1350563458692433,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.9}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.9500000000000001,none,1.0,0.2393167939518393,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.1350563458692433,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.9500000000000001}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,1.0,none,1.0,0.2393167939518393,0.0,0.0,0.0,0.4320386560371119,0.0,0.7606832060481608,0.1350563458692433,0.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.2393167939518393, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 1.0}"
sleep,gru,density_hard,0,objective_e20_bs32_eval5,experiments/sleep/gru/density_hard/seed_0_objective_e20_bs32_eval5,0.0,none,1.0,0.5,0.2393167939518393,1.0,0.3862076187779625,0.19310380938898125,0.2393167939518393,0.2393167939518393,0.13813532174307028,1.0,0.2393167939518393,-9578,9578,269,12482208,"{""initial_prob"": 0.5, ""scale"": 1.0, ""smooth"": ""none"", ""threshold"": 0.0}"
