dataset,model,objective,run_tag,smooth,scale,initial_prob,threshold,precision_mean,precision_std,precision_count,recall_mean,recall_std,recall_count,f1_mean,f1_std,f1_count,macro_f1_mean,macro_f1_std,macro_f1_count,iou_mean,iou_std,iou_count,accuracy_mean,accuracy_std,accuracy_count,brier_mean,brier_std,brier_count,pred_positive_rate_mean,pred_positive_rate_std,pred_positive_rate_count,abs_transition_count_error_mean,abs_transition_count_error_std,abs_transition_count_error_count,objective_label
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,1.0,0.3333333333333333,0.24008997455312728,0.0003346412166508211,3,1.0,0.0,3,0.3872137198758932,0.0004351469493857337,3,0.19781867548370205,0.002025313738447896,3,0.24008997455312728,0.0003346412166508211,3,0.24253588254043942,0.001388220964344583,3,0.24907806492835838,0.0017321146060136736,3,0.9967809114113999,0.0013882209643445453,3,9551.666666666666,13.576941236277323,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,0.2393167939518393,0.16666666666666666,0.23981426009447301,0.00010644218776230169,3,0.9999997768257162,3.865491983458051e-07,3,0.38685511621433566,0.0001385284657114093,3,0.19614696492992933,0.0006483079422758659,3,0.23981424727249898,0.00010646410718617765,3,0.241391159854624,0.00044283411938124867,3,0.13166342944455778,0.004639171012362191,3,0.9979255272785071,0.00044265151075698983,3,9481.333333333334,16.289055630494314,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,1.0,0.16666666666666666,0.23939401952740488,2.014760934747992e-05,3,0.9999997768257162,3.865491983458051e-07,3,0.38630815585837314,2.625161126455198e-05,3,0.19357818307141508,0.00012336310317890938,3,0.23939400673908143,2.0162665394599508e-05,3,0.23963949326913955,8.399378304473518e-05,3,0.1466685151940518,0.004498765152671225,3,0.9996771938639917,8.386842231537492e-05,3,9565.333333333334,6.429100507328543,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,0.0,0.0,0.23931679395183933,0.0,3,1.0,0.0,3,0.38620761877796256,0.0,3,0.19310380938898128,0.0,3,0.23931679395183933,0.0,3,0.23931679395183933,0.0,3,0.19909059072252022,0.0022223069828781936,3,1.0,0.0,3,9578.0,0.0,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,0.2393167939518393,0.0,0.23931679395183933,0.0,3,1.0,0.0,3,0.38620761877796256,0.0,3,0.19310380938898128,0.0,3,0.23931679395183933,0.0,3,0.23931679395183933,0.0,3,0.20186921056142068,0.002219038031280884,3,1.0,0.0,3,9578.0,0.0,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,0.2393167939518393,0.16666666666666666,0.23931679395183933,0.0,3,1.0,0.0,3,0.38620761877796256,0.0,3,0.19310380938898128,0.0,3,0.23931679395183933,0.0,3,0.23931679395183933,0.0,3,0.20186921056142068,0.002219038031280884,3,1.0,0.0,3,9578.0,0.0,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,1.0,0.0,0.23931679395183933,0.0,3,1.0,0.0,3,0.38620761877796256,0.0,3,0.19310380938898128,0.0,3,0.23931679395183933,0.0,3,0.23931679395183933,0.0,3,0.24907806492835838,0.0017321146060136736,3,1.0,0.0,3,9578.0,0.0,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,1.0,0.16666666666666666,0.23931679395183933,0.0,3,1.0,0.0,3,0.38620761877796256,0.0,3,0.19310380938898128,0.0,3,0.23931679395183933,0.0,3,0.23931679395183933,0.0,3,0.24907806492835838,0.0017321146060136736,3,1.0,0.0,3,9578.0,0.0,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,0.0,0.0,0.23931679395183933,0.0,3,1.0,0.0,3,0.38620761877796256,0.0,3,0.19310380938898128,0.0,3,0.23931679395183933,0.0,3,0.23931679395183933,0.0,3,0.1307316721744938,0.004612935469411302,3,1.0,0.0,3,9578.0,0.0,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,0.2393167939518393,0.0,0.23931679395183933,0.0,3,1.0,0.0,3,0.38620761877796256,0.0,3,0.19310380938898128,0.0,3,0.23931679395183933,0.0,3,0.23931679395183933,0.0,3,0.13166342944455778,0.004639171012362191,3,1.0,0.0,3,9578.0,0.0,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,1.0,0.0,0.23931679395183933,0.0,3,1.0,0.0,3,0.38620761877796256,0.0,3,0.19310380938898128,0.0,3,0.23931679395183933,0.0,3,0.23931679395183933,0.0,3,0.1466685151940518,0.004498765152671225,3,1.0,0.0,3,9578.0,0.0,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,0.0,0.0,0.23931679395183933,0.0,3,1.0,0.0,3,0.38620761877796256,0.0,3,0.19310380938898128,0.0,3,0.23931679395183933,0.0,3,0.23931679395183933,0.0,3,0.08985772282977843,0.00837814274792831,3,1.0,0.0,3,9578.0,0.0,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,0.2393167939518393,0.0,0.23931679395183933,0.0,3,1.0,0.0,3,0.38620761877796256,0.0,3,0.19310380938898128,0.0,3,0.23931679395183933,0.0,3,0.23931679395183933,0.0,3,0.0906166146479347,0.00837259970711018,3,1.0,0.0,3,9578.0,0.0,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,1.0,0.0,0.23931679395183933,0.0,3,1.0,0.0,3,0.38620761877796256,0.0,3,0.19310380938898128,0.0,3,0.23931679395183933,0.0,3,0.23931679395183933,0.0,3,0.09897724601628007,0.008211742236290422,3,1.0,0.0,3,9578.0,0.0,3,BDL-Tolerance
